v8-version,6,2,414,66,0
code-creation,LazyCompile,18,1951225,0xf68d3b8e65a,447,"pp$1.parseSwitchStatement /Users/usama/Sites/spacer/node_modules/babylon/lib/index.js:2085:38",0xf68cb2dd400,~
tick,0x1003defa7,1951957,0,0x1038d39f0,2,0x1007387f0,0xf68ab3db448,0xf687b2cde5e,0xf68ab3dece9,0xf68ab3de766,0xf68b9ef83f8,0xf68ab3df62a,0xf68d3b88b20,0xf68ab3df5bb,0xf68ab3de797,0xf68b9ef83f8,0xf68ab3df62a,0xf68d3b8e7b6,0xf68ab3df5d3,0xf68ab3de797,0xf68b9ef83f8,0xf68ab3df62a,0xf68d3b88af4,0xf68ab3df5bb,0xf68ab3de797,0xf68b9ef83f8,0xf68ab3df62a,0xf68d3b88af4,0xf68ab3df5bb,0xf68ab3de797,0xf68b9ef83f8,0xf68b9ef793c,0xf68b9ef574c,0xf68b9ef5125,0xf68ab406447,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9effd80,0xf68b9eff22f,0xf68b9efdcb7,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9effd80,0xf68b9eff22f,0xf68b9efdcb7,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9effd80,0xf68b9eff22f,0xf68b9efdcb7,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf687b2e04d6,0xf68583f41ef,0xf68ab3df605,0xf68ab3de797,0xf68b9ef83f8,0xf68b9ef793c,0xf68b9ef574c,0xf68b9ef5125,0xf68ab406447,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9ef3e58,0xf68ab406386,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf687b2e04d6,0xf68583f41ef,0xf68ab3df605,0xf68ab3de797,0xf68ab3de30d,0xf68583f2dce,0xf68583f052c,0xf68583efee0,0xf687b2ee984,0xf6816352e84,0xf6816352143,0xf682f733a9d,0xf68e7e251d0,0xf6816372c43,0xf68e7e23436,0xf68e7e2316e,0xf68c7b8996c,0xf68db39e2c8,0xf68e7e24b2e,0xf689569c75d,0xf68b2a10723,0xf68e7e2473d,0xf68e7e2424a,0xf68e7e23e61,0xf68e7e23c0d,0xf68e7e238ae,0xf68e7e2366e,0xf6816372c43,0xf68e7e23436,0xf68e7e2316e,0xf68c7b8996c,0xf68db39e2c8,0xf68493fcfcd,0xf689f56826e,0xf68493fce06,0xf68c7b9aa15,0xf68b2a10708,0xf68493fcca5,0xf68493fca9f,0xf68493fc290,0xf68c7b9d89a,0xf68c7b9d685,0xf68c7b9dff9,0xf68c7b9e7bb,0xf68db39e05e,0xf68b33f06cb,0xf681636d5de,0xf681636d356,0xf68c7ba04f6,0xf681636e931,0xf68493fcfcd,0xf689f56826e,0xf68493fce06,0xf68c7b9aa15,0xf68b2a10708,0xf68493fcca5,0xf68493fca9f,0xf68493fc290,0xf68c7b9d89a,0xf68c7b9d685,0xf68c
tick,0x0,1953202,0,0x0,3
code-creation,LazyCompile,1,1953394,0x1a7d5ef42d60,1100,"skipSpace /Users/usama/Sites/spacer/node_modules/babylon/lib/index.js:836:53",0xf68cb2d8d48,*
tick,0x1a7d5ee56920,1954498,0,0x1a7d5ee71240,0,0xf687b2e56fa,0xf687b2e3f98,0xf687b2e3ae1,0xf687b2e38fe,0xf68b9efb387,0xf68ab405418,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf687b2e04d6,0xf68583f41ef,0xf68ab3df605,0xf68ab3de797,0xf68b9ef83f8,0xf68b9ef793c,0xf68b9ef574c,0xf68b9ef5125,0xf68ab406447,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9effd80,0xf68b9eff22f,0xf68b9efdcb7,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9effd80,0xf68b9eff22f,0xf68b9efdcb7,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9effd80,0xf68b9eff22f,0xf68b9efdcb7,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf687b2e04d6,0xf68583f41ef,0xf68ab3df605,0xf68ab3de797,0xf68b9ef83f8,0xf68b9ef793c,0xf68b9ef574c,0xf68b9ef5125,0xf68ab406447,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9ef3e58,0xf68ab406386,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf687b2e04d6,0xf68583f41ef,0xf68ab3df605,0xf68ab3de797,0xf68ab3de30d,0xf68583f2dce,0xf68583f052c,0xf68583efee0,0xf687b2ee984,0xf6816352e84,0xf6816352143,0xf682f733a9d,0xf68e7e251d0,0xf6816372c43,0xf68e7e23436,0xf68e7e2316e,0xf68c7b8996c,0xf68db39e2c8,0xf68e7e24b2e,0xf689569c75d,0xf68b2a10723,0xf68e7e2473d,0xf68e7e2424a,0xf68e7e23e61,0xf68e7e23c0d,0xf68e7e238ae,0xf68e7e2366e,0xf6816372c43,0xf68e7e23436,0xf68e7e2316e,0xf68c7b8996c,0xf68db39e2c8,0xf68493fcfcd,0xf689f56826e,0xf68493fce06,0xf68c7b9aa15,0xf68b2a10708,0xf68493fcca5,0xf68493fca9f,0xf68493fc290,0xf68c7b9d89a,0xf68c7b9d685,0xf68c7b9dff9,0xf68c7b9e7bb,0xf68db39e05e,0xf68b33f06cb,0xf681636d5de,0xf681636d356,0xf68c7ba04f6,0xf681636e931,0xf68493fcfcd,0xf689f56826e,0xf68493fce06,0xf68c7b9aa15,0xf68b2a10708,0xf68493fcca5,0xf68493fca9f,0xf68493fc290,0xf68c7b9d89a,0xf68c7b9d685,0xf68c7b9dff9,0xf68c7b9e7bb,0xf6879f838ad,0xf6879f8356a
tick,0x1a7d5ee79745,1955753,0,0x1a7d5ee3d1d6,0,0xf68583f1f2b,0xf68ab3db488,0xf687b2cde5e,0xf68b9efc122,0xf68ab404656,0xf68ab4043c9,0xf68ab403b60,0xf68d3b847f9,0xf68d3b88dde,0xf68d3b88ae3,0xf68ab3df5bb,0xf68ab3de797,0xf68b9ef83f8,0xf68ab3df62a,0xf68d3b88b20,0xf68ab3df5bb,0xf68ab3de797,0xf68b9ef83f8,0xf68ab3df62a,0xf68d3b8e7b6,0xf68ab3df5d3,0xf68ab3de797,0xf68b9ef83f8,0xf68ab3df62a,0xf68d3b88af4,0xf68ab3df5bb,0xf68ab3de797,0xf68b9ef83f8,0xf68ab3df62a,0xf68d3b88af4,0xf68ab3df5bb,0xf68ab3de797,0xf68b9ef83f8,0xf68b9ef793c,0xf68b9ef574c,0xf68b9ef5125,0xf68ab406447,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9effd80,0xf68b9eff22f,0xf68b9efdcb7,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9effd80,0xf68b9eff22f,0xf68b9efdcb7,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9effd80,0xf68b9eff22f,0xf68b9efdcb7,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf687b2e04d6,0xf68583f41ef,0xf68ab3df605,0xf68ab3de797,0xf68b9ef83f8,0xf68b9ef793c,0xf68b9ef574c,0xf68b9ef5125,0xf68ab406447,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9ef3e58,0xf68ab406386,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf687b2e04d6,0xf68583f41ef,0xf68ab3df605,0xf68ab3de797,0xf68ab3de30d,0xf68583f2dce,0xf68583f052c,0xf68583efee0,0xf687b2ee984,0xf6816352e84,0xf6816352143,0xf682f733a9d,0xf68e7e251d0,0xf6816372c43,0xf68e7e23436,0xf68e7e2316e,0xf68c7b8996c,0xf68db39e2c8,0xf68e7e24b2e,0xf689569c75d,0xf68b2a10723,0xf68e7e2473d,0xf68e7e2424a,0xf68e7e23e61,0xf68e7e23c0d,0xf68e7e238ae,0xf68e7e2366e,0xf6816372c43,0xf68e7e23436,0xf68e7e2316e,0xf68c7b8996c,0xf68db39e2c8,0xf68493fcfcd,0xf689f56826e,0xf68493fce06,0xf68c7b9aa15,0xf68b2a10708,0xf68493fcca5,0xf68493fca9f,0xf68493fc290,0xf68c7b9d89a,0xf68c7b9d685,0xf68c7b9dff9,0xf68c7b9e7bb,0xf68db39e05e,0xf68b33f06cb,0xf681636d5de,0xf681636d356,0xf68c7ba04f6,0xf681636e931,0xf68493fcfcd,0xf689f56826e,0xf68493fce0
code-creation,LazyCompile,1,1956107,0x1a7d5ef43220,350,"curPosition /Users/usama/Sites/spacer/node_modules/babylon/lib/index.js:626:53",0xf68cb2da760,*
code-creation,LazyCompile,1,1956517,0x1a7d5ef433e0,992,"readWord1 /Users/usama/Sites/spacer/node_modules/babylon/lib/index.js:1469:53",0xf68cb2d9b10,*
code-creation,LazyCompile,1,1956569,0x1a7d5ef43820,226,"isKeyword$$1 /Users/usama/Sites/spacer/node_modules/babylon/lib/index.js:713:56",0xf68cb2d86b8,*
code-creation,LazyCompile,1,1956919,0x1a7d5ef43980,203,"match /Users/usama/Sites/spacer/node_modules/babylon/lib/index.js:707:45",0xf68cb2d8610,*
tick,0x1a7d5ee3d1d6,1957043,0,0xf68cb2f2ef9,0,0xf68d3b85b2b,0xf68b9efb47d,0xf68ab405418,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68ab403c79,0xf68d3b847f9,0xf68ab3df77b,0xf68ab3de797,0xf68b9ef83f8,0xf68ab3df62a,0xf68d3b88af4,0xf68ab3df5bb,0xf68ab3de797,0xf68b9ef83f8,0xf68b9ef793c,0xf68b9ef574c,0xf68b9ef5125,0xf68ab406447,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9effd80,0xf68b9eff22f,0xf68b9efdcb7,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9effd80,0xf68b9eff22f,0xf68b9efdcb7,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9effd80,0xf68b9eff22f,0xf68b9efdcb7,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf687b2e04d6,0xf68583f41ef,0xf68ab3df605,0xf68ab3de797,0xf68b9ef83f8,0xf68b9ef793c,0xf68b9ef574c,0xf68b9ef5125,0xf68ab406447,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9ef3e58,0xf68ab406386,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf687b2e04d6,0xf68583f41ef,0xf68ab3df605,0xf68ab3de797,0xf68ab3de30d,0xf68583f2dce,0xf68583f052c,0xf68583efee0,0xf687b2ee984,0xf6816352e84,0xf6816352143,0xf682f733a9d,0xf68e7e251d0,0xf6816372c43,0xf68e7e23436,0xf68e7e2316e,0xf68c7b8996c,0xf68db39e2c8,0xf68e7e24b2e,0xf689569c75d,0xf68b2a10723,0xf68e7e2473d,0xf68e7e2424a,0xf68e7e23e61,0xf68e7e23c0d,0xf68e7e238ae,0xf68e7e2366e,0xf6816372c43,0xf68e7e23436,0xf68e7e2316e,0xf68c7b8996c,0xf68db39e2c8,0xf68493fcfcd,0xf689f56826e,0xf68493fce06,0xf68c7b9aa15,0xf68b2a10708,0xf68493fcca5,0xf68493fca9f,0xf68493fc290,0xf68c7b9d89a,0xf68c7b9d685,0xf68c7b9dff9,0xf68c7b9e7bb,0xf68db39e05e,0xf68b33f06cb,0xf681636d5de,0xf681636d356,0xf68c7ba04f6,0xf681636e931,0xf68493fcfcd,0xf689f56826e,0xf68493fce06,0xf68c7b9aa15,0xf68b2a10708,0xf68493fcca5,0xf68493fca9f,0xf68493fc290,0xf68c7b9d89a,0xf68c7b9d685,0xf68c7b9dff9,0xf68c7b9e7bb,0xf6879f838ad,0xf6879f8356a
tick,0x1005d814e,1958305,0,0xf68ca924bc9,0,0x10058dda0,0xf687b2e44fd,0xf687b2e3ae1,0xf687b2e38fe,0xf68b9effd94,0xf68b9eff22f,0xf68b9efdcb7,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9effd80,0xf68b9eff22f,0xf68b9efdcb7,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9effd80,0xf68b9eff22f,0xf68b9efdcb7,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9effd80,0xf68b9eff22f,0xf68b9efdcb7,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf687b2e04d6,0xf68583f41ef,0xf68ab3df605,0xf68ab3de797,0xf68b9ef83f8,0xf68b9ef793c,0xf68b9ef574c,0xf68b9ef5125,0xf68ab406447,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9ef3e58,0xf68ab406386,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf687b2e04d6,0xf68583f41ef,0xf68ab3df605,0xf68ab3de797,0xf68ab3de30d,0xf68583f2dce,0xf68583f052c,0xf68583efee0,0xf687b2ee984,0xf6816352e84,0xf6816352143,0xf682f733a9d,0xf68e7e251d0,0xf6816372c43,0xf68e7e23436,0xf68e7e2316e,0xf68c7b8996c,0xf68db39e2c8,0xf68e7e24b2e,0xf689569c75d,0xf68b2a10723,0xf68e7e2473d,0xf68e7e2424a,0xf68e7e23e61,0xf68e7e23c0d,0xf68e7e238ae,0xf68e7e2366e,0xf6816372c43,0xf68e7e23436,0xf68e7e2316e,0xf68c7b8996c,0xf68db39e2c8,0xf68493fcfcd,0xf689f56826e,0xf68493fce06,0xf68c7b9aa15,0xf68b2a10708,0xf68493fcca5,0xf68493fca9f,0xf68493fc290,0xf68c7b9d89a,0xf68c7b9d685,0xf68c7b9dff9,0xf68c7b9e7bb,0xf68db39e05e,0xf68b33f06cb,0xf681636d5de,0xf681636d356,0xf68c7ba04f6,0xf681636e931,0xf68493fcfcd,0xf689f56826e,0xf68493fce06,0xf68c7b9aa15,0xf68b2a10708,0xf68493fcca5,0xf68493fca9f,0xf68493fc290,0xf68c7b9d89a,0xf68c7b9d685,0xf68c7b9dff9,0xf68c7b9e7bb,0xf6879f838ad,0xf6879f8356a
tick,0x1a7d5ee3d1e7,1959594,0,0xf6808d822d1,0,0xf68ab3ddd36,0xf687b2e1f35,0xf68ab3dc6aa,0xf68ab3db4e7,0xf687b2cde5e,0xf68b9efa9b2,0xf68ab4062b7,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9effd80,0xf68b9eff22f,0xf68b9efdcb7,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf687b2e04d6,0xf68583f41ef,0xf68ab3df605,0xf68ab3de797,0xf68b9ef83f8,0xf68b9ef793c,0xf68b9ef574c,0xf68b9ef5125,0xf68ab406447,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9ef3e58,0xf68ab406386,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf687b2e04d6,0xf68583f41ef,0xf68ab3df605,0xf68ab3de797,0xf68ab3de30d,0xf68583f2dce,0xf68583f052c,0xf68583efee0,0xf687b2ee984,0xf6816352e84,0xf6816352143,0xf682f733a9d,0xf68e7e251d0,0xf6816372c43,0xf68e7e23436,0xf68e7e2316e,0xf68c7b8996c,0xf68db39e2c8,0xf68e7e24b2e,0xf689569c75d,0xf68b2a10723,0xf68e7e2473d,0xf68e7e2424a,0xf68e7e23e61,0xf68e7e23c0d,0xf68e7e238ae,0xf68e7e2366e,0xf6816372c43,0xf68e7e23436,0xf68e7e2316e,0xf68c7b8996c,0xf68db39e2c8,0xf68493fcfcd,0xf689f56826e,0xf68493fce06,0xf68c7b9aa15,0xf68b2a10708,0xf68493fcca5,0xf68493fca9f,0xf68493fc290,0xf68c7b9d89a,0xf68c7b9d685,0xf68c7b9dff9,0xf68c7b9e7bb,0xf68db39e05e,0xf68b33f06cb,0xf681636d5de,0xf681636d356,0xf68c7ba04f6,0xf681636e931,0xf68493fcfcd,0xf689f56826e,0xf68493fce06,0xf68c7b9aa15,0xf68b2a10708,0xf68493fcca5,0xf68493fca9f,0xf68493fc290,0xf68c7b9d89a,0xf68c7b9d685,0xf68c7b9dff9,0xf68c7b9e7bb,0xf6879f838ad,0xf6879f8356a
code-creation,LazyCompile,18,1960451,0xf68d3b9162a,90,"__clone /Users/usama/Sites/spacer/node_modules/babylon/lib/index.js:4400:44",0xf68cb2d7ad8,~
tick,0x1a7d5ee716c0,1960677,0,0xf68df4e6049,0,0xf687b2dfa7a,0xf687b2cddfc,0xf68ab3dece9,0xf68b9efd9f4,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68d3b847f9,0xf68d3b89d72,0xf68ab3df5c7,0xf68ab3de797,0xf68b9ef83f8,0xf68b9ef793c,0xf68b9ef574c,0xf68b9ef5125,0xf68ab406447,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9ef3e58,0xf68ab406386,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9effd80,0xf68b9eff22f,0xf68b9efdcb7,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9effd80,0xf68b9eff22f,0xf68b9efdcb7,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf687b2e04d6,0xf68583f41ef,0xf68ab3df605,0xf68ab3de797,0xf68b9ef83f8,0xf68b9ef793c,0xf68b9ef574c,0xf68b9ef5125,0xf68ab406447,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9ef3e58,0xf68ab406386,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf687b2e04d6,0xf68583f41ef,0xf68ab3df605,0xf68ab3de797,0xf68ab3de30d,0xf68583f2dce,0xf68583f052c,0xf68583efee0,0xf687b2ee984,0xf6816352e84,0xf6816352143,0xf682f733a9d,0xf68e7e251d0,0xf6816372c43,0xf68e7e23436,0xf68e7e2316e,0xf68c7b8996c,0xf68db39e2c8,0xf68e7e24b2e,0xf689569c75d,0xf68b2a10723,0xf68e7e2473d,0xf68e7e2424a,0xf68e7e23e61,0xf68e7e23c0d,0xf68e7e238ae,0xf68e7e2366e,0xf6816372c43,0xf68e7e23436,0xf68e7e2316e,0xf68c7b8996c,0xf68db39e2c8,0xf68493fcfcd,0xf689f56826e,0xf68493fce06,0xf68c7b9aa15,0xf68b2a10708,0xf68493fcca5,0xf68493fca9f,0xf68493fc290,0xf68c7b9d89a,0xf68c7b9d685,0xf68c7b9dff9,0xf68c7b9e7bb,0xf68db39e05e,0xf68b33f06cb,0xf681636d5de,0xf681636d356,0xf68c7ba04f6,0xf681636e931,0xf68493fcfcd,0xf689f56826e,0xf68493fce06,0xf68c7b9aa15,0xf68b2a10708,0xf68493fcca5,0xf68493fca9f,0xf68493fc290,0xf68c7b9d89a,0xf68c7b9d685,0xf68c7b9dff9,0xf68c7b9e7bb,0xf6879f838ad,0xf6879f8356a
tick,0x1002a3a96,1961952,0,0x7ffeefbf1fe8,2,0x1007387f0,0xf687b2cde5e,0xf68b9efa9b2,0xf68ab4062b7,0xf68b9efed7f,0xf68b9efdc94,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf687b2e04d6,0xf68583f41ef,0xf68ab3df605,0xf68ab3de797,0xf68b9ef83f8,0xf68b9ef793c,0xf68b9ef574c,0xf68b9ef5125,0xf68ab406447,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9ef3e58,0xf68ab406386,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf687b2e04d6,0xf68583f41ef,0xf68ab3df605,0xf68ab3de797,0xf68ab3de30d,0xf68583f2dce,0xf68583f052c,0xf68583efee0,0xf687b2ee984,0xf6816352e84,0xf6816352143,0xf682f733a9d,0xf68e7e251d0,0xf6816372c43,0xf68e7e23436,0xf68e7e2316e,0xf68c7b8996c,0xf68db39e2c8,0xf68e7e24b2e,0xf689569c75d,0xf68b2a10723,0xf68e7e2473d,0xf68e7e2424a,0xf68e7e23e61,0xf68e7e23c0d,0xf68e7e238ae,0xf68e7e2366e,0xf6816372c43,0xf68e7e23436,0xf68e7e2316e,0xf68c7b8996c,0xf68db39e2c8,0xf68493fcfcd,0xf689f56826e,0xf68493fce06,0xf68c7b9aa15,0xf68b2a10708,0xf68493fcca5,0xf68493fca9f,0xf68493fc290,0xf68c7b9d89a,0xf68c7b9d685,0xf68c7b9dff9,0xf68c7b9e7bb,0xf68db39e05e,0xf68b33f06cb,0xf681636d5de,0xf681636d356,0xf68c7ba04f6,0xf681636e931,0xf68493fcfcd,0xf689f56826e,0xf68493fce06,0xf68c7b9aa15,0xf68b2a10708,0xf68493fcca5,0xf68493fca9f,0xf68493fc290,0xf68c7b9d89a,0xf68c7b9d685,0xf68c7b9dff9,0xf68c7b9e7bb,0xf6879f838ad,0xf6879f8356a
tick,0x1002a6f7e,1963204,0,0x7ffeefbf15a0,2,0x1007387f0,0xf68583f31b3,0xf68583f2fbf,0xf68b9efd995,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9effd80,0xf68b9eff22f,0xf68b9efdcb7,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf687b2e04d6,0xf68583f41ef,0xf68ab3df605,0xf68ab3de797,0xf68b9ef83f8,0xf68b9ef793c,0xf68b9ef574c,0xf68b9ef5125,0xf68ab406447,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9ef3e58,0xf68ab406386,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf687b2e04d6,0xf68583f41ef,0xf68ab3df605,0xf68ab3de797,0xf68ab3de30d,0xf68583f2dce,0xf68583f052c,0xf68583efee0,0xf687b2ee984,0xf6816352e84,0xf6816352143,0xf682f733a9d,0xf68e7e251d0,0xf6816372c43,0xf68e7e23436,0xf68e7e2316e,0xf68c7b8996c,0xf68db39e2c8,0xf68e7e24b2e,0xf689569c75d,0xf68b2a10723,0xf68e7e2473d,0xf68e7e2424a,0xf68e7e23e61,0xf68e7e23c0d,0xf68e7e238ae,0xf68e7e2366e,0xf6816372c43,0xf68e7e23436,0xf68e7e2316e,0xf68c7b8996c,0xf68db39e2c8,0xf68493fcfcd,0xf689f56826e,0xf68493fce06,0xf68c7b9aa15,0xf68b2a10708,0xf68493fcca5,0xf68493fca9f,0xf68493fc290,0xf68c7b9d89a,0xf68c7b9d685,0xf68c7b9dff9,0xf68c7b9e7bb,0xf68db39e05e,0xf68b33f06cb,0xf681636d5de,0xf681636d356,0xf68c7ba04f6,0xf681636e931,0xf68493fcfcd,0xf689f56826e,0xf68493fce06,0xf68c7b9aa15,0xf68b2a10708,0xf68493fcca5,0xf68493fca9f,0xf68493fc290,0xf68c7b9d89a,0xf68c7b9d685,0xf68c7b9dff9,0xf68c7b9e7bb,0xf6879f838ad,0xf6879f8356a
code-creation,Stub,3,1964037,0x1a7d5ef43ac0,876,"RecordWriteStub"
code-creation,LazyCompile,1,1964064,0x1a7d5ef43ea0,622,"SourceLocation /Users/usama/Sites/spacer/node_modules/babylon/lib/index.js:486:45",0xf68cb2dc2f0,*
tick,0x10063b9bf,1964474,0,0xf68d3b924c1,2,0x1007387f0,0xf687b2e1428,0xf68b9efed8e,0xf68b9efdc94,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9effd80,0xf68b9eff22f,0xf68b9efdcb7,0xf68ab406430,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf687b2e04d6,0xf68583f41ef,0xf68ab3df605,0xf68ab3de797,0xf68b9ef83f8,0xf68b9ef793c,0xf68b9ef574c,0xf68b9ef5125,0xf68ab406447,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf68b9ef3e58,0xf68ab406386,0xf68ab4053d5,0xf68ab404bc7,0xf68ab404629,0xf68ab4043c9,0xf68ab403b60,0xf687b2e04d6,0xf68583f41ef,0xf68ab3df605,0xf68ab3de797,0xf68ab3de30d,0xf68583f2dce,0xf68583f052c,0xf68583efee0,0xf687b2ee984,0xf6816352e84,0xf6816352143,0xf682f733a9d,0xf68e7e251d0,0xf6816372c43,0xf68e7e23436,0xf68e7e2316e,0xf68c7b8996c,0xf68db39e2c8,0xf68e7e24b2e,0xf689569c75d,0xf68b2a10723,0xf68e7e2473d,0xf68e7e2424a,0xf68e7e23e61,0xf68e7e23c0d,0xf68e7e238ae,0xf68e7e2366e,0xf6816372c43,0xf68e7e23436,0xf68e7e2316e,0xf68c7b8996c,0xf68db39e2c8,0xf68493fcfcd,0xf689f56826e,0xf68493fce06,0xf68c7b9aa15,0xf68b2a10708,0xf68493fcca5,0xf68493fca9f,0xf68493fc290,0xf68c7b9d89a,0xf68c7b9d685,0xf68c7b9dff9,0xf68c7b9e7bb,0xf68db39e05e,0xf68b33f06cb,0xf681636d5de,0xf681636d356,0xf68c7ba04f6,0xf681636e931,0xf68493fcfcd,0xf689f56826e,0xf68493fce06,0xf68c7b9aa15,0xf68b2a10708,0xf68493fcca5,0xf68493fca9f,0xf68493fc290,0xf68c7b9d89a,0xf68c7b9d685,0xf68c7b9dff9,0xf68c7b9e7bb,0xf6879f838ad,0xf6879f8356a
